<<<<<<< HEAD
latitude	longitude	mag
33.243	-116.035	3.6
36.658	-121.282	2.9
38.364	-122.589	4.4
34.527	-116.272	2.8
34.111	-117.316	3.3
44.56	-114.23	3.5
37.429	-118.483	3.1
38.766	-122.721	2.6
36.66	-121.285	2.7
40.26	-121.493	2.5
33.249	-116.128	3
31.286	-115.402	3.3
33.69	-116.795	3.2
38.367	-118.711	2.7
36.92	-121.666	2.6
36.632	-121.249	2.8
36.83	-121.554	2.5
39.733	-111.534	2.9
39.718	-111.55	2.4
42.406	-111.493	3.1
39.067	-118.064	3.5
32.707	-116.06	2.9
33.73	-117.478	3.6
39.461	-123.11	2.6
38.826	-122.798	2.7
32.14	-115.48	2.9
32.242	-115.67	3
34.055	-117.265	2.8
40.272	-124.394	3.4
32.186	-115.808	3.6
35.52	-116.426	3.4
39.786	-123.461	2.6
40.281	-124.425	5
39.453	-123.11	2.8
37.241	-121.628	3.1
32.146	-115.507	3
37.2	-121.721	2.9
32.501	-115.133	3
32.451	-115.133	3.5
32.462	-115.117	3.1
42.421	-111.496	2.8
42.415	-111.513	3.9
33.242	-116.041	2.6
32.427	-115.134	2.9
36.075	-117.902	3
32.443	-115.147	3.5
35.928	-120.478	3.2
36.071	-117.902	3.9
41.11	-124.845	2.7
36.995	-121.09	2.8
37.142	-115.26	2.5
33.857	-117.112	3.8
40.876	-124.284	3.1
36.593	-121.19	2.9
40.391	-124.402	2.5
36.003	-120.554	2.8
40.555	-123.531	2.6
38.504	-123.459	3.7
37.463	-118.836	2.6
35.898	-120.44	3.3
36.843	-121.573	2.9
39.685	-115.815	3.1
39.454	-123.12	3.4
39.461	-123.118	2.5
36.749	-121.446	2.8
38.833	-122.795	3.1
42.405	-111.496	2.9
42.432	-111.567	4.1
33.249	-116.028	3.4
34.005	-117.213	2.8
33.241	-116.036	4.3
40.384	-124.983	3.1
40.997	-124.498	2.8
36.066	-120.189	3.2
36.194	-120.765	3
41.91	-112.54	2.5
40.451	-125.678	3.3
38.248	-118.323	2.9
40.339	-124.672	3.4
40.336	-124.673	3
38.793	-122.807	2.8
34.16	-117.775	2.9
37.229	-114.672	4.4
35.486	-118.374	2.9
38.789	-122.776	3.1
36.808	-121.534	3.1
40.507	-124.739	2.7
36.305	-120.323	2.8
38.338	-116.306	2.5
37.109	-121.49	3
37.102	-121.492	4.3
40.865	-127.792	2.8
44.77	-112.99	3
35.942	-120.489	3.3
35.94	-120.49	2.5
37.463	-118.835	2.8
31.802	-116.267	4.6
31.795	-116.267	3.8
36.764	-121.463	3
37.306	-114.897	3.5
31.309	-115.373	3.5
37.458	-118.835	3.5
37.104	-115.137	3.3
40.247	-111.073	3.5
40.37	-124.912	2.8
40.459	-125.325	3.1
38.037	-122.141	2.6
33.92	-116.794	3.8
36.059	-120.109	2.9
36.064	-120.096	2.7
36.065	-120.013	2.6
36.552	-121.109	3
33.359	-116.398	2.8
43.354	-111.367	3.3
39.04	-123.087	3.3
39.008	-122.904	2.8
40.702	-122.329	2.7
41.596	-125.48	3.3
33.251	-116.13	2.8
33.25	-116.123	3
32.678	-115.853	3.8
32.07	-116.252	3.1
39.489	-115.837	2.5
40.384	-122.176	2.8
37.469	-118.782	2.9
39.366	-120.465	3.8
32.425	-115.233	3.6
32.443	-115.217	3.3
32.428	-115.233	4.4
32.421	-115.22	3.1
32.3	-115.178	2.7
32.442	-115.22	4.2
32.395	-115.28	2.7
32.377	-115.262	3.5
32.401	-115.222	3
32.31	-115.25	2.7
32.404	-115.217	4.1
40.876	-124.281	2.8
36.81	-121.528	3
36.811	-121.529	2.9
37.811	-122.081	3.2
35.56	-120.818	3
32.428	-115.27	3.5
32.343	-115.217	2.5
32.365	-115.25	3.6
32.437	-115.233	3.2
32.426	-115.233	3.5
32.418	-115.2	3.9
32.445	-115.267	5.3
32.427	-115.267	4.1
37.806	-122.079	2.8
36.094	-117.911	2.5
41.796	-112.753	2.9
34.24	-117.481	2.6
34.043	-117.028	3.2
35.691	-121.525	3.5
36.002	-120.563	2.6
38.817	-122.815	3
38.843	-122.853	4.4
38.816	-122.816	4.8
36.819	-121.539	3.2
38.81	-122.817	3.2
32.632	-117.325	3.6
38.218	-118.75	3.6
38.809	-122.8	2.6
32.214	-115.055	3
32.227	-115.062	2.7
32.213	-115.075	3.9
32.208	-115.047	2.9
32.239	-115.073	3
38.225	-118.763	2.7
38.226	-118.759	2.6
38.228	-118.757	4.3
39.345	-123.242	2.8
35.747	-121.232	3.4
35.238	-120.914	2.8
39.711	-110.723	3
33.521	-116.585	3.2
42.596	-111.072	2.5
39.562	-122.734	3.1
42.648	-111.132	2.5
30.199	-114.332	5.1
29.809	-114.588	4.9
37.006	-113.41	2.7
38.953	-123.137	3.3
38.801	-122.809	2.9
38.458	-118.139	2.9
33.838	-119.392	2.9
43.264	-126.386	2.9
40.327	-124.624	3
38.166	-118.377	2.8
32.322	-115.268	2.8
36.795	-121.423	3.2
38.809	-122.793	2.7
40.648	-127.052	3.2
36.714	-116.055	3.3
40.348	-124.889	3.7
37.856	-122.242	2.8
36.844	-121.578	2.7
39.986	-120.888	2.9
40.491	-124.762	2.8
32.635	-115.817	3.5
40.913	-123.56	3.2
34.087	-118.591	2.6
35.55	-120.862	2.9
36.486	-121.017	2.5
33.187	-115.609	2.6
41.994	-118.835	3
37.407	-118.623	2.9
38.327	-118.704	2.8
38.333	-118.704	3.2
38.331	-118.705	2.5
35.993	-117.388	2.5
39.873	-122.889	2.7
35.725	-121.101	2.6
39.893	-123.225	2.9
35.713	-121.096	2.8
35.731	-121.099	3.4
35.728	-121.095	3.7
39.565	-123.35	3.5
38.776	-122.745	2.9
35.729	-121.09	4
35.273	-118.556	2.5
36.986	-120.785	2.7
41.829	-125.878	3.9
41.813	-125.914	3.9
35.725	-121.09	3.6
39.082	-119.006	3.4
38.829	-122.809	2.7
38.822	-122.809	3.1
35.963	-119.875	3.1
38.788	-122.777	3.2
36.519	-121.093	4.3
37.427	-121.837	2.5
38.014	-122.345	2.5
32.484	-118.11	2.7
38.807	-122.791	3
36.529	-121.096	3
35.623	-117.592	4.1
44.9	-114.18	2.5
40.273	-124.412	4.6
41.983	-125.902	5
35.655	-121.081	3.2
41.833	-125.902	4.1
41.749	-126.08	5.1
33.787	-116.178	3.6
32.397	-115.25	3.1
34.581	-116.261	3.1
35.772	-120.322	2.8
35.695	-121.024	3
38.769	-122.736	3
40.744	-126.319	5
38.765	-122.719	2.9
37.812	-122.073	2.7
37.809	-122.073	3.7
35.571	-117.529	3.3
32.874	-116.221	3.7
38.779	-122.726	2.7
31.774	-116.272	2.7
36.537	-121.111	2.7
39.731	-115.913	3.7
35.93	-117.643	3
33.822	-119.428	3.2
38.536	-122.303	2.7
41.082	-117.603	2.7
33.803	-119.399	3.1
32.827	-118.342	3.1
38.708	-118.718	3.3
38.706	-118.717	2.8
34.289	-116.829	3.5
38.024	-118.658	3.1
32.975	-115.899	2.7
38.437	-118.335	3.1
43.386	-127.308	3.8
42.3	-125.957	4.6
35.742	-118.054	2.7
33.814	-119.387	2.9
36.561	-121.146	3
33.794	-119.393	3.1
38.773	-122.745	2.9
32.52	-115.567	4.4
32.443	-115.15	3.2
34.023	-117.557	3.4
32.4	-115.107	3.9
36.601	-121.055	3
44.754	-123.725	3.2
35.116	-117.553	2.8
32.418	-115.117	3.1
32.398	-115.1	3.4
39.049	-123.128	2.6
35.121	-117.556	3.7
39.032	-123.114	3.7
37.863	-122.241	2.9
32.334	-115.083	3.2
40.434	-125.456	2.9
37.858	-122.21	3.4
37.858	-122.209	2.7
40.733	-126.533	3.1
34.27	-117.799	2.7
33.794	-116.182	3.1
38.354	-119.42	3.1
40.23	-121.167	3.2
34.421	-119.06	3.1
32.357	-115.102	3.2
43.297	-126.363	3.7
38.827	-122.804	3.2
39.747	-126.614	3.5
32.417	-115.218	3.8
34.221	-117.475	2.6
40.042	-120.018	3.1
39.468	-120.653	2.8
33.315	-116.337	2.8
40.338	-124.253	2.9
32.174	-115.833	3.5
32.186	-115.833	3.1
31.47	-116.256	3
32.335	-115.125	3
37.816	-122.07	3.2
33.997	-117.202	2.5
38.632	-118.592	2.6
37.98	-118.773	3
40.297	-124.489	2.8
37.985	-118.775	4.1
32.356	-115.77	3.7
34.34	-116.861	3.2
32.068	-115.965	3
37.388	-113.463	2.9
32.072	-115.805	3.1
32.12	-115.022	3.1
32.21	-115.037	3
33.43	-119.107	2.8
32.177	-115.817	2.6
40.376	-122.154	2.5
32.176	-115.815	2.9
33.709	-116.848	2.8
40.56	-111.969	2.1
32.276	-115.057	3.1
32.311	-115.112	4
35.831	-117.545	2.8
40.3	-124.528	2.8
32.348	-115.1	3
32.343	-115.212	3.9
32.823	-115.703	3
35.12	-117.55	2.8
38.628	-118.601	2.8
40.511	-124.783	2.6
35.819	-119.912	3.3
34.241	-119.81	3.2
36.999	-112.863	2.9
33.861	-118.119	2.9
40.374	-124.54	3
37.465	-121.816	3.1
32.369	-115.132	3.6
32.364	-115.15	3.4
32.368	-115.133	2.8
38.816	-122.787	2.8
38.83	-122.791	3.1
37.789	-121.949	2.7
32.156	-115.871	2.8
43.534	-126.462	2.7
45.523	-122.633	2.8
32.387	-115.052	3.5
32.354	-115.135	3.6
44.37	-115.06	3.3
32.445	-115.197	2.8
32.371	-115.175	2.9
32.375	-115.155	2.9
32.449	-115.274	3
39.172	-110.878	3.8
32.341	-115.145	4.1
32.331	-115.132	3.7
32.347	-115.133	3.9
32.342	-115.142	3.3
37.387	-121.484	3.6
32.328	-115.177	3
35.711	-121.08	2.8
35.658	-119.188	3
41.054	-125.339	2.7
33.216	-116.092	3
37.388	-121.514	3.5
37.324	-118.309	2.8
37.467	-118.782	3.1
35.722	-121.066	2.9
33.927	-117.798	2.7
36.763	-121.466	3.2
32.167	-115.8	3.2
38.832	-122.798	2.8
32.491	-115.442	3.7
32.491	-115.443	3.7
40.314	-124.099	2.9
36.667	-121.289	3.2
36.669	-121.291	3.3
38.805	-122.794	3.1
40.97	-109.98	3.2
37.09	-122.052	3.1
35.318	-120.941	3.1
36.649	-121.23	2.9
37.44	-117.084	3.1
33.778	-116.037	2.8
35.126	-117.563	2.9
38.814	-122.814	2.6
35.975	-119.829	3.9
32.081	-116.375	3.9
38.32	-112.247	3
38.308	-112.242	3
38.816	-122.793	2.7
44.342	-115.778	3.2
38.289	-112.224	3
44.438	-116.013	2.7
36.651	-121.271	2.8
35.997	-120.556	3
37.774	-121.98	2.8
40.427	-125.346	4.6
40.45	-125.261	3.6
40.436	-125.189	3.1
36.173	-120.731	3
36.17	-120.734	2.8
34.015	-116.77	2.8
33.914	-116.883	2.9
34.24	-117.452	3
34.24	-117.447	3.5
38.003	-122.253	3.4
30.008	-114.143	3.9
30.177	-114.063	3.9
38.79	-122.771	3.3
33.925	-116.308	2.8
35.127	-117.557	3.7
40.297	-124.595	2.8
38.31	-112.25	3.1
43.244	-126.667	3.7
43.326	-126.4	4
37.556	-118.87	2.9
36.061	-120.015	3.4
40.373	-125.085	3.7
36.678	-121.301	3.1
40.314	-124.538	2.7
37.559	-118.869	3.1
35.792	-120.345	3.1
40.752	-126.35	3.4
33.611	-117.27	3.3
34.329	-116.832	4.1
37.97	-118.667	3
40.124	-123.473	2.8
32.238	-114.945	3.1
32.143	-114.905	3.1
38.776	-122.716	3
32.224	-114.983	3
34.987	-116.943	2.8
38.096	-116.282	3.4
40.208	-121.168	3.2
41.179	-122.257	3.1
39.079	-119.011	3.6
37.837	-122.231	2.4
38.127	-122.238	2.3
40.351	-124.331	3.1
32.232	-115.375	3.4
44.943	-114.238	3.5
34.596	-116.355	3
39.161	-123.149	3
40.437	-125.408	3.2
38.474	-122.73	2.7
36.154	-118.07	3
38.31	-112.22	3.2
38.058	-118.899	3.8
36.185	-113.854	3.2
39.707	-120.426	2.8
38.804	-122.771	3.5
38.814	-122.783	3.8
40.278	-124.403	2.8
39.49	-111.49	3.1
32.977	-116.317	3.4
39.485	-111.491	3
39.476	-111.505	3
35.047	-119.065	3
35.634	-118.43	2.9
38.829	-122.807	2.9
38.794	-122.802	2.9
38.04	-118.613	3.8
41.064	-121.507	3.5
43.557	-127.041	4.3
40.899	-126.45	3.1
34.013	-116.773	2.8
33.528	-116.685	3.3
37.467	-118.835	2.9
37.529	-118.817	3
36.795	-121.31	3
41.456	-124.547	3
35.837	-119.952	2.9
35.719	-121.093	2.9
35.434	-120.994	2.9
31.83	-115.83	3.7
41.016	-123.817	2.8
30.517	-113.109	3.9
44.874	-113.399	4.5
43.386	-127.211	4.2
43.23	-127.45	2.8
37.467	-118.837	3.1
37.466	-118.837	3.2
35.033	-116.958	3.5
41.688	-125.764	2.8
42.599	-111.098	2.6
41.319	-126.282	3
32.314	-115.19	3.1
37.865	-122.249	2.5
38.807	-122.789	3.1
40.763	-125.056	2.9
34.007	-118.44	3
34.003	-118.445	3.1
37.644	-122.51	2.6
36.668	-121.289	2.9
36.831	-121.559	2.9
35.66	-121.083	3
41.028	-123.312	3.9
32.462	-118.182	3.3
32.497	-118.145	4
39.315	-122.897	2.9
38.829	-122.876	2.8
38.834	-122.88	3.9
34.017	-116.77	2.9
34.012	-116.775	4.4
34.014	-116.775	4.1
32.434	-118.147	3.5
41.251	-126.573	3.9
35.924	-120.475	3.1
40.718	-123.467	2.8
39.154	-123.124	3.1
32.455	-118.163	4.8
40.231	-124.189	2.6
35.731	-116.245	3.2
37.852	-122.242	2.7
35.671	-121.091	3.6
35.675	-121.096	2.9
35.674	-121.094	4.2
34.011	-116.782	2.8
33.381	-116.303	2.8
40.492	-117.604	3.9
36.055	-120.052	2.7
36.098	-120.211	2.8
32.605	-118.112	3.3
44.565	-116.016	2.9
40.277	-124.35	3
37.551	-118.823	3.7
37.549	-118.824	3.4
35.657	-121.088	3
32.107	-115.737	3.9
32.111	-115.742	3.8
35.654	-121.084	3.8
35.651	-121.087	4
35.651	-121.085	2.8
44.543	-116.032	3
44.527	-115.974	3.8
35.651	-121.086	2.8
35.57	-120.833	3.2
32.103	-115.745	3.2
34.018	-117.163	2.9
44.573	-116.051	3.5
44.471	-116.061	3
35.041	-119.03	2.8
40.814	-126.114	3.1
44.606	-116.019	2.9
44.5	-115.996	3.8
44.58	-116.029	3.8
44.531	-115.994	3.6
41.024	-125.859	2.8
44.589	-116.004	2.6
44.584	-116.051	3.8
44.614	-116.106	2.6
39.084	-119.638	2.8
37.491	-118.84	3.1
38.786	-124.674	2.7
43.108	-126.401	4.2
35.382	-118.467	3.6
32.786	-115.45	2.8
35.381	-118.468	2.8
37.83	-122.221	3.2
40.292	-124.328	2.8
44.515	-116.092	3.2
35.04	-119.018	3.5
44.609	-116.045	3.1
35.044	-119.02	3.7
35.044	-119.018	3.2
35.036	-119.007	2.9
35.033	-119.008	3.1
35.035	-119	3.2
35.045	-119.007	3.9
35.039	-119.018	3.4
35.043	-119.013	4.7
35.034	-119.008	3.4
39.886	-113.745	2.9
44.51	-116.089	3.1
33.236	-115.525	2.9
37.512	-112.294	3
33.235	-115.53	3.1
33.24	-115.528	3.7
33.234	-115.525	3
37.449	-118.841	3
37.217	-122.118	3.1
39.066	-119.624	4.2
39.074	-119.629	3.2
40.905	-124.978	2.8
31.848	-116.21	4.2
33.182	-115.602	2.8
38.187	-116.587	2.9
33.173	-116.043	3.7
40.559	-124.598	3.4
34.158	-117.428	2.8
38.606	-112.655	3
34.227	-117.442	3.3
33.15	-115.65	2.8
36.704	-121.176	2.8
33.188	-115.595	2.8
40.857	-126.125	2.9
35.855	-119.953	2.9
40.422	-125.379	3.5
40.44	-126.301	3
37.474	-118.833	2.8
36.392	-118.029	3.5
40.035	-122.942	3.1
37.471	-118.834	3.4
37.472	-118.833	2.8
33.171	-115.623	3.1
41.022	-111.357	3
33.176	-115.62	3.8
40.981	-123.425	3
40.471	-125.656	4.1
42.02	-119.907	2.7
33.921	-116.833	2.9
40.766	-125.95	2.9
33.178	-115.62	3
32.519	-116.848	3.9
40.775	-125.2	3
44.9	-114.21	3
44.9	-114.21	2.9
33.92	-116.833	2.9
33.19	-115.602	2.8
33.176	-115.617	3.4
33.13	-115.65	3.3
33.16	-115.647	2.9
33.151	-115.662	3.3
33.151	-115.65	2.9
33.155	-115.653	3.1
33.152	-115.647	2.8
33.151	-115.657	3.2
33.154	-115.647	3.7
33.16	-115.652	2.8
33.169	-115.638	2.7
33.152	-115.643	3
33.153	-115.64	2.9
33.158	-115.65	2.8
33.159	-115.662	3.8
33.16	-115.637	5.1
33.175	-115.63	4.5
33.174	-115.622	3
33.171	-115.605	2.9
33.177	-115.613	2.9
33.203	-115.6	3.2
33.178	-115.632	4.4
33.169	-115.63	3.7
33.17	-115.62	3.6
33.166	-115.618	2.8
33.169	-115.623	2.8
33.171	-115.617	3.1
33.167	-115.615	2.8
33.183	-115.613	2.9
33.176	-115.615	3.1
33.172	-115.618	2.8
33.166	-115.617	2.8
33.171	-115.618	2.8
33.201	-115.605	4
33.19	-115.602	4.5
33.17	-115.618	3.4
33.198	-115.588	4.3
33.176	-115.617	4.1
33.168	-115.633	3.1
33.19	-115.603	2.8
33.167	-115.612	2.8
33.155	-115.63	3.3
33.172	-115.61	4.8
33.165	-115.635	4.5
33.172	-115.618	3.5
33.172	-115.622	3.5
33.17	-115.62	3.1
33.177	-115.625	3.2
33.191	-115.6	3.4
33.189	-115.605	3.7
35.854	-120.396	3
38.789	-122.771	2.8
32.555	-115.813	2.8
33.21	-115.58	2.9
33.208	-115.592	3.1
40.512	-126.533	3.4
38.817	-122.821	3.1
38.397	-118.728	2.8
33.168	-116.041	3
34.384	-119.835	2.6
41.26	-126.134	3
38.362	-122.185	3.2
34.39	-119.448	2.8
40.482	-124.308	4.2
35.906	-120.449	3
38.813	-122.8	2.9
40.313	-124.552	3.4
34.023	-117.017	2.9
40.399	-125.22	2.7
30.487	-114.442	4.2
33.183	-115.598	2.8
40.6	-126.513	3.1
40.377	-125.63	2.8
38.771	-122.744	2.7
37.89	-111.77	3.2
36.568	-121.158	3.1
31.853	-115.715	3.7
31.84	-115.737	3.1
32.456	-115.205	3.4
32.016	-115.775	3.2
40.64	-111.6	2.8
31.856	-115.738	3.2
31.848	-115.732	3.8
38.801	-122.805	2.9
39.738	-123.333	2.8
40.743	-126.445	3.6
36.634	-121.249	3.6
32.617	-118.1	2.8
40.347	-124.409	3
42.208	-120.045	3.8
40.482	-125.753	2.8
32.588	-118.11	3.6
32.447	-115.285	3.4
35.578	-120.799	3.1
37.506	-118.807	3
40.695	-126.732	3.6
38.26	-108.91	2.9
36.153	-118.077	3.4
36.15	-118.068	3.5
36.139	-118.045	4.3
36.688	-121.317	2.9
32.36	-115.242	3.6
35.275	-118.473	2.7
43.188	-126.315	4.7
33.627	-118.538	3
33.996	-116.805	2.8
36.686	-121.311	3.1
36.682	-121.305	3.1
33.217	-115.518	2.9
34.55	-116.255	2.8
40.718	-123.565	3
38.784	-112.098	3.7
31.835	-115.745	3.9
36.099	-120.21	3.1
37.539	-118.855	2.8
31.358	-115.475	3.9
36.917	-117.462	2.9
40.432	-124.653	3.2
36.694	-121.173	2.8
41.064	-125.54	2.8
40.406	-125.15	2.9
33.87	-117.815	2.7
33.674	-119.76	4.1
38.796	-122.793	3.2
41.883	-111.632	3.3
33.632	-118.537	2.9
38.087	-121.68	2.8
40.538	-126.558	3.4
40.307	-124.413	3
38.574	-112.706	3
38.571	-112.705	3
38.601	-112.691	3.5
40.473	-126.639	2.9
37.523	-118.82	2.9
39.166	-108.356	2.3
34.847	-116.313	3.5
34.844	-116.32	3.8
35.511	-119.466	3
40.304	-124.418	2.9
33.539	-116.615	2.8
33.984	-118.79	2.7
34.707	-116.053	2.8
34.704	-116.062	3.1
34.706	-116.06	3.1
40.399	-124.982	3
35.882	-120.428	2.9
36.152	-118.072	3.1
41.607	-125.854	2.9
36.96	-112.39	2.9
41.121	-126.044	2.8
36.149	-118.072	3.3
36.147	-118.072	3.1
40.931	-125.547	2.8
41.025	-125.649	2.9
36.651	-121.265	2.9
32.078	-115.647	3.3
37.315	-121.679	2.9
42.119	-123.996	3
29.385	-113.894	3.8
29.269	-113.983	3.3
32.366	-115.122	3.2
40.381	-127.101	3
36.086	-120.15	3.1
38.032	-118.614	2.8
34.583	-111.092	3.4
34.678	-110.997	3.2
40.127	-122.084	2.8
41.237	-126.026	3.4
42.039	-121.62	2.7
37.548	-118.818	2.8
36.018	-120.587	2.8
35.716	-121.047	2.8
34.054	-117.03	4
40.909	-126.553	3.6
35.67	-121.103	3.3
35.428	-121	3.7
39.305	-120.093	4.8
40.589	-126.904	3.4
40.505	-122.163	2.8
45.521	-122.637	2.7
41.365	-125.822	2.8
35.181	-118.625	3.1
37.511	-112.534	3.6
42.876	-126.188	3.7
34.103	-116.927	2.8
37.51	-112.528	2.8
41.402	-125.739	4.3
33.98	-118.423	2.8
41.284	-126.229	3.2
40.75	-126.869	3.2
41.111	-126.148	2.8
41.254	-126.643	3
41.246	-126.23	2.9
40.853	-126.084	2.9
40.929	-126.292	3.9
40.318	-126.583	4.9
40.553	-126.942	3.2
40.608	-126.534	4
40.666	-126.816	3.4
40.652	-126.64	3.5
40.781	-126.369	4.2
40.688	-125.737	3
40.586	-125.816	3.2
40.493	-126.649	3.4
40.498	-127.719	3.2
38.813	-122.798	2.7
41.069	-126.221	3.5
40.711	-125.855	3.6
41.109	-126.224	4.2
40.929	-126.129	3.1
40.778	-126.535	3.9
40.954	-126.113	4.2
40.919	-126.28	4.2
40.878	-126.268	4.5
40.934	-126.275	4.7
40.665	-126.481	3.9
40.67	-126.61	6.6
33.495	-116.53	3.3
41.091	-126.432	3.7
34.056	-117.017	2.9
34.049	-117.007	3.4
34.053	-117.022	3.5
34.058	-117.01	4.9
40.786	-126.465	3.5
36.086	-120.144	3.5
40.705	-126.449	3.5
40.425	-125.303	4.2
40.911	-126.34	3
40.794	-126.092	3.2
41.057	-126.316	4.2
40.718	-126.331	3.8
41.327	-126.007	3.1
41.111	-125.656	2.9
40.603	-125.616	2.8
40.769	-125.591	3.2
40.944	-126.115	3.6
41.196	-126.212	3.7
40.897	-126.395	3.5
41.076	-125.86	3.1
41.063	-126.323	4.2
41.065	-126.055	2.9
41.215	-125.757	2.8
40.986	-125.411	3
40.701	-125.391	3
41.094	-125.841	3
40.891	-125.924	2.8
41.194	-126.036	3.8
40.908	-126.367	4.7
41.078	-126.148	4
40.833	-126.491	4.6
40.776	-126.359	4.1
41.26	-126.118	3.5
41.152	-125.841	3.1
40.825	-125.714	3.1
41.124	-126.162	4.1
41.023	-126.159	3.9
41.067	-126.005	4.2
40.608	-125.891	3
40.779	-126.08	3.1
38.844	-122.803	3.9
41.2	-125.98	7.2
35.673	-117.563	2.8
40.294	-124.594	3
33.499	-116.572	3.1
33.529	-116.572	5.2
39.205	-112.234	2.8
32.557	-117.485	3
40.628	-124.836	2.8
34.225	-118.61	2.3
42.273	-120.069	3.4
40.389	-117.636	3.3
39.221	-123.088	2.8
33.498	-116.523	3.1
35.552	-120.799	3.5
41.172	-123.763	2.8
36.239	-120.275	3.6
41.992	-126.815	4.4
35.669	-121.089	3.5
36.077	-120.154	2.9
34.93	-116.722	3.3
36.081	-120.149	3.3
36.079	-120.157	3
36.083	-120.157	2.8
40.308	-124.445	3
34.339	-116.463	2.9
33.992	-118.712	2.9
32.569	-117.528	3.8
40.486	-124.207	3
41.521	-120.845	2.8
36.585	-121.18	3
33.229	-116.217	2.8
43.444	-127.046	3.4
32.126	-115.343	3.5
35.672	-121.085	3.5
35.672	-121.082	4.1
40.36	-125.712	3.6
39.392	-120.167	2.7
33.224	-116.203	4.1
38.23	-122.177	2.9
32.163	-115.863	3
41.425	-111.09	3.3
35.561	-120.81	3
38.227	-117.874	3.2
35.667	-121.07	3.2
35.939	-120.486	3.2
35.94	-120.487	3
32.433	-115.31	3.1
35.929	-120.477	4.5
40.945	-125.608	3.2
32.373	-115.317	3
34.359	-116.91	2.8
40.261	-125.06	2.9
33.458	-116.627	3.2
35.632	-121.032	2.8
33.843	-117.05	2.9
37.701	-121.964	3.1
32.427	-115.313	3
32.366	-115.198	3.4
34.845	-116.323	3.2
42.779	-127.276	3.5
40.383	-125.005	3.1
32.451	-115.312	3.1
40.947	-121.757	4.4
32.44	-115.312	3.2
32.441	-115.313	3.1
32.443	-115.31	3
37.463	-118.668	3
38.788	-122.754	4.3
32.434	-115.312	3
34.803	-116.278	3.2
35.93	-120.476	3.1
36.709	-121.341	2.8
37.844	-122.23	2.5
36.615	-121.158	2.9
36.886	-121.615	3
36.883	-121.612	3
37.836	-122.226	3.3
38.378	-122.166	4.1
34.411	-119.943	2.8
40.4	-125.335	2.8
32.313	-115.162	3
35.031	-119.18	4.1
35.031	-119.178	3.2
40.284	-126.092	3
33.32	-118.685	2.9
35.952	-120.495	3.1
37.162	-118.341	3
37.447	-118.839	2.9
35.606	-120.948	2.9
36.835	-121.566	3
34.094	-118.53	2.8
32.35	-115.395	2.9
38.813	-122.79	3.1
39.099	-119.005	3.2
40.621	-125.417	4
39.104	-118.993	2.8
36.874	-122.121	3.3
34.131	-116.848	2.9
37.39	-121.744	2.7
30.09	-114.176	3.9
44.277	-120.885	2.7
30.253	-114.132	5.1
30.227	-114.118	4.4
35.576	-120.935	2.7
33.799	-118.63	3.3
33.799	-118.628	3.6
34.11	-117.307	3.4
33.665	-120.017	2.9
33.66	-120.025	4
34.732	-110.906	2.8
33.589	-120.112	2.8
33.657	-120.033	4
38.036	-118.684	3.1
31.555	-115.688	3
37.461	-118.838	2.8
34.894	-119.087	3.6
32.308	-115.307	2.9
32.74	-117.587	3
31.506	-115.632	4.4
29.597	-113.089	3.3
38.826	-122.756	2.8
32.434	-115.3	2.9
36.64	-121.261	2.8
38.225	-117.873	3.5
35.027	-119.178	5.1
35.891	-120.434	3.4
34.875	-119.225	3.1
37.451	-118.84	2.9
38.621	-118.52	3.5
38.525	-122.297	2.8
38.769	-122.733	2.8
35.584	-120.864	3.2
32.726	-116.823	3.9
38.605	-118.516	3
32.098	-115.797	2.8
37.593	-111.066	2.8
35.637	-120.932	2.9
45.373	-121.705	2.8
44.295	-115.138	3.3
40.744	-123.197	3.1
32.12	-114.97	3.3
35.958	-120.506	2.8
35.845	-120.393	3
35.323	-118.557	3.2
41.91	-112.56	2.7
44.284	-114.129	3.1
31.943	-116.217	2.9
38.797	-122.765	2.8
37.475	-118.837	2.9
37.539	-118.459	2.9
36.661	-121.28	2.9
37.255	-121.952	2.6
40.47	-125.907	3.3
36.741	-121.233	2.9
37.26	-117.516	2.9
35.838	-120.387	3.7
33.75	-118.038	2.6
38.804	-122.796	2.8
36.585	-121.183	2.8
41.776	-126.246	3.4
37.477	-118.553	2.8
38.813	-122.809	2.8
33.882	-118.451	3.4
40.969	-128.056	4.2
33.28	-116.258	3.7
32.44	-115.29	2.9
36.847	-121.578	2.8
38.829	-122.804	2.7
43.104	-127.399	3.7
37.998	-118.725	2.8
40.37	-124.973	4.9
40.31	-124.57	3.2
40.743	-124.478	3.8
35.931	-119.97	3.1
40.478	-126.074	3.3
35.654	-118.137	2.8
38.799	-122.809	2.8
42.604	-125.824	3.5
36.922	-112.628	3.5
34.423	-118.668	3.6
39.509	-111.895	3
33.302	-116.85	3.5
37.454	-118.839	4
44.458	-116.057	2.8
40.688	-124.717	3.4
40.346	-126.832	3.9
42.524	-126.548	4.7
42.545	-126.157	3.3
42.514	-126.172	3.3
42.459	-126.511	4.3
42.554	-126.014	3.8
42.534	-126.441	3.8
42.574	-125.689	3.2
42.408	-126.506	3
42.534	-126.529	5.2
42.485	-126.489	3.7
42.411	-126.545	3.5
42.512	-126.575	5.3
34.394	-119.432	2.8
38.356	-118.348	3
37.633	-118.833	3
40.486	-124.759	3
